engine_id	RUL
55	166.0
55	195.97
55	208.4
55	178.35
55	193.65
55	191.28
55	200.54
55	168.49
55	175.09
55	179.73
55	161.38
55	159.27
55	178.78
55	177.91
55	170.82
55	161.12
55	142.19
55	159.82
55	163.69
55	159.5
55	153.16
55	148.41
55	153.57
55	162.7
55	158.3
55	152.9
55	166.74
55	160.15
55	171.78
55	165.44
55	152.36
55	172.15
55	135.31
55	136.46
55	177.22
55	135.73
55	139.01
55	161.92
55	143.61
55	134.59
55	137.82
55	139.89
55	152.8
55	140.18
55	159.69
55	148.09
55	126.84
55	133.26
55	130.06
55	138.22
55	143.51
55	123.71
55	148.97
55	133.34
55	156.65
55	164.79
55	150.5
55	115.48
55	143.99
55	130.25
55	140.59
55	142.05
55	149.48
55	155.08
55	133.94
55	119.75
55	110.92
55	122.29
55	118.55
55	125.61
55	141.54
55	131.34
55	127.22
55	133.75
55	113.19
55	132.71
55	118.28
55	124.67
56	190.72
56	191.82
56	198.33
56	188.76
56	186.04
56	186.21
56	183.52
56	178.93
56	195.37
56	191.3
56	182.57
56	184.94
56	181.98
56	188.32
56	180.55
56	187.83
56	161.45
56	186.57
56	176.54
56	184.9
56	186.7
56	177.27
56	185.0
56	168.29
56	175.74
56	160.81
56	174.18
56	176.98
56	164.03
56	172.22
56	163.98
56	170.48
56	169.66
56	145.32
56	166.47
56	174.41
56	162.13
56	155.82
56	142.34
56	137.66
56	157.62
56	146.02
56	136.31
56	149.9
56	150.04
56	153.98
56	150.44
56	147.08
56	138.41
56	153.92
56	158.54
56	137.71
56	139.6
56	133.82
56	131.37
56	139.33
56	130.18
56	130.22
56	135.4
56	131.44
56	125.22
56	132.2
56	99.35
56	124.19
56	107.73
56	117.74
56	111.49
56	118.74
56	91.21
56	119.98
56	99.99
56	90.69
56	117.82
56	84.38
56	97.59
56	88.01
56	113.95
56	91.55
56	72.87
56	106.16
56	84.64
56	104.03
56	57.03
56	80.42
56	63.66
56	102.22
56	69.44
56	74.67
56	68.48
56	78.04
56	78.7
56	86.86
56	93.59
56	74.93
56	60.61
56	61.53
56	59.69
56	62.87
56	80.64
56	41.02
56	77.99
56	90.41
56	50.13
56	73.5
56	60.53
56	51.64
56	57.12
56	38.69
56	45.14
56	44.91
56	36.84
56	28.84
56	38.34
56	17.23
56	34.8
56	52.71
56	35.01
56	40.38
56	28.29
56	42.18
56	21.3
56	22.73
56	21.58
56	40.97
56	21.3
56	27.79
56	22.77
56	21.28
56	22.99
56	23.03
56	23.83
56	15.55
56	18.72
56	16.06
56	18.06
56	13.05
57	204.61
57	191.0
57	211.8
57	186.65
57	200.54
57	186.57
57	201.54
57	188.53
57	194.09
57	188.8
57	182.51
57	188.74
57	194.85
57	185.33
57	182.41
57	176.63
57	196.98
57	182.46
57	181.05
57	197.07
57	173.18
57	184.13
57	201.87
57	176.58
57	173.62
57	168.57
57	169.07
57	156.24
57	169.82
57	171.27
57	151.97
57	157.42
57	165.95
57	156.05
57	160.3
57	169.59
57	163.41
57	170.1
57	146.59
57	153.76
57	187.39
57	152.56
57	146.74
57	157.06
57	163.48
57	157.03
57	147.94
57	151.66
57	155.28
57	162.6
57	149.49
57	150.47
57	152.87
57	160.81
57	140.06
57	148.45
57	156.58
57	166.04
57	149.07
57	145.53
57	166.63
57	138.52
57	131.46
57	148.91
57	135.77
57	132.37
57	138.99
57	139.29
57	136.96
57	131.97
57	140.04
57	136.4
57	139.55
57	126.67
57	120.82
57	129.6
57	136.55
57	145.8
57	135.06
57	122.19
57	108.39
57	125.64
57	151.4
57	145.47
57	118.8
57	122.8
57	106.36
57	119.06
57	122.45
57	120.56
57	113.93
57	115.06
57	106.85
57	113.02
57	111.47
57	115.64
57	106.59
57	106.2
57	114.2
57	106.31
57	97.58
57	136.27
57	97.58
57	101.26
57	112.13
57	86.24
57	104.26
57	87.28
57	100.93
57	98.2
57	117.28
57	116.59
57	91.29
57	95.16
57	103.51
57	97.67
57	89.58
57	93.91
57	88.51
57	102.54
57	113.6
57	88.1
57	106.67
57	86.99
57	86.61
57	82.31
57	98.16
57	83.99
57	83.95
57	90.1
57	90.95
57	89.61
57	77.16
57	83.56
57	95.04
57	86.1
57	94.07
57	105.75
57	84.91
57	90.38
57	103.46
57	76.67
57	72.61
57	85.63
57	76.5
57	88.21
57	82.82
57	86.25
57	97.96
57	82.9
57	101.58
57	79.97
57	77.73
57	66.53
57	87.39
57	92.55
57	80.6
57	99.66
57	78.44
57	85.23
58	203.37
58	217.63
58	196.66
58	201.55
58	210.67
58	202.86
58	203.92
58	209.22
58	215.54
58	217.64
58	201.09
58	204.46
58	190.54
58	218.46
58	217.22
58	204.82
58	207.93
58	193.12
58	187.57
58	183.42
58	185.77
58	175.4
58	205.6
58	196.51
58	182.5
58	196.7
58	185.61
58	186.48
58	187.1
58	189.89
58	180.4
58	182.09
58	178.6
58	180.01
58	187.52
58	208.03
58	191.05
58	188.3
58	185.78
58	178.73
58	174.59
58	181.11
58	174.25
58	162.88
58	175.6
58	199.66
58	159.15
58	162.31
58	174.39
58	164.98
58	153.65
58	158.09
58	157.74
58	158.11
58	173.49
58	170.28
58	179.54
58	172.71
58	152.29
58	173.42
58	172.43
58	159.78
58	142.31
58	169.42
58	161.49
58	156.69
58	170.1
58	134.71
58	153.7
58	141.29
58	147.52
58	167.64
58	139.05
58	153.34
58	116.36
58	171.12
58	125.75
58	160.62
58	165.03
58	156.21
58	152.54
58	140.7
58	138.24
58	118.38
58	158.21
58	127.17
58	120.24
58	135.05
58	145.65
58	133.97
58	113.11
58	121.23
58	141.65
58	110.88
58	142.3
58	149.24
58	123.06
58	114.57
58	140.53
58	124.3
58	152.63
58	138.83
58	98.01
58	157.38
58	114.81
58	139.48
58	93.16
58	110.35
58	103.21
58	107.12
58	108.03
58	128.77
58	103.3
58	118.32
58	108.9
58	96.43
58	113.87
58	99.77
58	93.68
58	143.87
58	134.86
58	96.19
58	102.8
58	93.71
58	101.69
58	109.54
58	89.53
58	98.79
58	93.78
58	85.68
58	109.86
58	88.53
58	117.92
58	94.78
58	104.6
58	84.34
58	96.97
58	95.03
58	89.85
58	96.96
58	108.34
58	84.41
58	93.28
58	83.56
58	81.33
58	81.43
58	79.85
58	80.25
58	78.44
58	86.55
58	69.37
58	78.63
58	94.03
58	60.87
58	75.08
58	70.76
58	68.3
58	77.03
58	88.63
58	81.41
58	76.77
58	68.74
58	69.37
58	86.58
58	81.23
58	66.58
58	56.29
58	53.59
58	57.21
58	63.71
58	71.64
58	64.74
58	54.64
58	76.16
58	43.47
58	51.63
59	221.43
59	230.56
59	207.97
59	210.48
59	221.98
59	229.5
59	203.43
59	204.27
59	220.16
59	208.73
59	213.36
59	204.27
59	218.22
59	219.22
59	220.37
59	225.92
59	211.45
59	192.87
59	204.55
59	203.87
59	218.61
59	196.65
59	198.82
59	182.18
59	212.73
59	198.2
59	192.91
59	200.48
59	186.09
59	195.58
59	212.97
59	175.47
59	188.26
59	202.96
59	203.88
59	199.54
59	183.6
59	202.35
59	193.35
59	185.92
59	194.88
59	167.3
59	192.23
59	179.94
59	177.91
59	176.38
59	196.3
59	202.09
59	169.12
59	191.29
59	158.62
59	158.59
59	184.21
59	178.41
59	174.25
59	182.14
59	176.02
59	170.57
59	156.89
59	169.85
59	171.77
59	136.04
59	167.7
59	158.01
59	161.89
59	156.29
59	168.4
59	173.5
59	153.8
59	153.0
59	163.96
59	152.58
59	173.79
59	175.86
59	150.42
59	151.31
59	157.54
59	142.64
59	146.45
59	162.29
59	144.72
59	174.36
59	148.18
59	153.38
59	153.23
59	158.28
59	155.22
59	139.33
59	140.63
59	139.5
59	162.37
59	145.88
59	121.62
59	156.52
60	208.22
60	196.23
60	185.5
60	202.85
60	213.71
60	185.56
60	212.2
60	193.74
60	218.09
60	203.49
60	188.43
60	203.6
60	187.24
60	201.19
60	180.33
60	189.05
60	188.47
60	172.59
60	176.16
60	180.16
60	188.02
60	168.22
60	183.98
60	166.01
60	173.49
60	178.75
60	190.14
60	163.03
60	168.44
60	162.6
60	173.21
60	184.21
60	175.03
60	169.52
60	177.23
60	183.76
60	176.86
60	172.39
60	157.2
60	151.43
60	159.14
60	157.51
60	143.71
60	155.41
60	166.61
60	154.86
60	167.46
60	167.5
60	146.58
60	144.63
60	140.59
60	134.78
60	162.07
60	143.56
60	153.37
60	156.45
60	142.22
60	159.97
60	132.82
60	170.62
60	148.83
60	147.24
60	146.95
60	148.49
60	145.84
60	135.23
60	135.58
60	162.71
60	123.34
60	133.47
60	122.88
60	133.67
60	126.09
60	127.99
60	122.57
60	125.91
60	149.02
60	153.65
60	140.7
60	149.68
60	130.34
60	136.8
60	126.0
60	152.84
60	135.32
60	118.68
60	148.73
60	126.17
60	108.15
60	113.04
60	115.73
60	111.58
60	112.38
60	122.48
60	114.16
60	111.08
60	92.67
60	142.67
60	101.28
60	103.74
60	106.79
60	99.59
60	133.91
60	101.48
60	92.42
60	94.43
60	104.08
60	87.57
60	89.38
60	104.27
60	95.34
60	117.05
60	99.53
60	96.78
60	115.38
60	91.59
60	95.79
60	96.11
60	103.0
60	86.99
60	98.76
60	91.71
60	102.95
60	95.33
60	87.37
60	92.19
60	85.24
60	87.42
60	78.88
60	106.09
60	92.38
60	101.66
60	97.87
60	77.12
60	101.65
60	109.95
60	106.21
60	82.28
60	99.46
60	81.63
60	83.75
60	96.25
60	84.45
60	84.21
60	89.01
60	77.3
60	88.04
61	198.79
61	212.77
61	199.33
61	218.32
61	232.71
61	211.27
61	206.02
61	205.46
61	201.23
61	223.25
61	200.71
61	194.84
61	197.65
61	196.68
61	192.66
61	181.6
61	186.82
61	187.78
61	184.2
61	207.41
61	208.03
61	171.04
61	183.32
61	174.86
61	175.97
61	181.4
61	184.22
61	170.69
61	179.34
61	195.98
61	185.71
61	182.41
61	168.77
61	186.87
61	183.07
61	172.12
61	171.72
61	169.38
61	171.45
61	183.14
61	189.27
61	178.55
61	170.35
61	172.67
61	154.91
61	166.84
61	169.82
61	171.27
61	160.03
61	164.79
61	167.29
61	149.87
61	156.76
61	156.63
61	175.6
61	180.9
61	152.91
61	162.27
61	150.91
61	153.45
61	146.62
61	163.66
61	156.52
61	136.27
61	149.89
61	165.68
61	168.81
61	152.52
61	153.21
61	150.3
61	147.63
61	144.07
61	142.05
61	136.82
61	145.59
61	134.44
61	145.71
61	117.57
61	144.16
61	143.22
61	160.59
61	120.48
61	151.14
61	132.84
61	136.55
61	127.66
61	139.64
61	130.66
61	114.94
61	130.02
61	135.59
61	125.78
61	125.36
61	103.75
61	102.24
61	125.04
61	98.97
61	102.58
61	129.53
61	108.49
61	112.71
61	108.25
61	114.4
61	107.07
61	118.82
61	109.38
61	84.07
61	114.27
61	112.09
61	89.73
61	112.58
61	99.71
61	111.65
61	97.73
61	89.83
61	87.51
61	101.7
61	89.97
61	121.09
61	85.38
61	87.39
61	82.6
61	116.22
61	90.56
61	90.59
61	95.66
61	87.87
61	66.49
61	91.65
61	93.84
61	71.22
61	91.63
61	103.37
61	74.89
61	82.09
61	78.46
61	74.16
61	94.02
61	89.73
61	83.81
61	70.67
61	64.4
61	80.45
61	67.51
61	63.03
61	68.23
61	65.63
61	52.35
61	37.36
61	58.01
61	65.71
61	56.57
61	53.76
61	43.38
61	57.81
61	40.0
61	44.49
61	38.65
61	44.95
62	201.51
62	223.21
62	208.23
62	228.87
62	221.56
62	233.42
62	227.43
62	220.87
62	219.23
62	213.74
62	225.97
62	213.81
62	222.77
62	214.67
62	217.09
62	215.87
62	217.19
62	219.75
62	217.13
62	195.05
62	216.17
62	217.22
62	207.8
62	211.74
62	196.7
62	201.35
62	202.41
62	222.97
62	204.49
62	194.67
62	189.44
62	175.86
62	193.51
62	215.0
62	194.01
62	209.72
62	190.9
62	195.04
62	209.17
62	189.09
62	194.48
62	204.3
62	187.56
62	191.23
62	197.31
62	181.04
62	195.34
62	188.33
62	194.25
62	181.97
62	186.94
62	174.3
62	188.75
62	187.6
62	187.56
62	175.62
62	158.5
62	173.07
62	164.71
62	190.59
62	195.75
62	168.14
62	174.13
62	161.0
62	168.59
62	174.32
62	177.99
62	175.65
62	192.48
62	188.62
62	170.46
62	154.06
62	167.17
62	159.4
62	177.84
62	164.79
62	171.91
62	178.34
62	187.22
62	179.06
62	182.97
62	170.48
62	167.34
62	171.26
62	161.74
62	164.53
62	160.68
62	178.37
62	171.88
62	157.35
62	169.43
62	171.65
62	171.72
62	142.77
62	172.83
62	150.47
62	160.98
62	147.22
62	139.13
62	160.62
62	150.44
62	149.2
62	156.29
62	140.95
62	149.05
62	145.39
62	152.13
62	152.75
62	135.46
62	135.46
62	123.14
62	142.66
62	146.91
62	136.84
62	141.38
62	147.41
62	156.03
62	142.92
62	137.92
62	163.01
62	151.05
62	126.85
62	147.15
62	148.21
62	144.95
62	149.87
62	128.36
62	155.27
62	136.07
62	144.39
62	154.86
62	133.47
62	136.07
62	138.56
62	128.47
62	141.11
62	148.0
62	142.47
62	135.8
62	139.97
62	120.98
62	125.68
62	125.19
62	140.37
62	121.0
62	136.09
62	123.19
62	133.3
62	139.23
62	142.86
62	143.58
62	121.11
62	130.02
62	124.97
62	130.97
62	125.55
62	127.61
62	123.78
62	110.34
62	109.11
62	122.59
62	128.52
62	126.51
62	132.32
62	124.48
62	151.46
62	130.44
62	114.5
62	143.28
62	112.95
62	112.06
62	122.77
62	122.63
62	118.09
62	130.3
62	129.06
62	115.74
62	123.1
62	100.72
62	104.72
62	109.87
62	122.9
62	125.9
62	104.88
62	124.96
62	116.6
62	119.77
62	105.07
62	95.98
62	115.48
62	101.89
62	103.95
62	110.24
62	110.49
62	98.35
62	106.15
62	91.5
62	98.67
62	97.63
62	120.37
62	115.78
62	80.81
62	96.89
62	94.58
62	120.95
62	98.44
62	100.71
62	88.38
62	86.35
62	72.31
62	104.55
62	77.08
62	69.58
62	77.2
62	70.29
62	74.95
62	74.62
62	73.45
62	88.98
62	71.24
62	64.98
62	74.82
62	68.11
62	61.97
62	62.79
62	59.39
62	75.23
62	60.82
62	62.03
62	59.31
62	49.5
62	56.96
63	195.88
63	188.65
63	193.96
63	180.49
63	182.78
63	197.16
63	177.42
63	192.27
63	195.42
63	197.61
63	181.1
63	200.52
63	191.75
63	178.75
63	175.39
63	175.0
63	178.13
63	208.27
63	178.64
63	168.51
63	177.68
63	171.44
63	169.98
63	172.85
63	163.32
63	171.85
63	167.24
63	174.22
63	184.49
63	186.81
63	165.77
63	172.13
63	162.87
63	162.38
63	158.46
63	166.07
63	182.32
63	170.47
63	156.97
63	166.37
63	151.07
63	161.19
63	151.8
63	163.05
63	158.71
63	150.03
63	159.89
63	167.58
63	173.28
63	152.87
63	154.87
63	149.75
63	156.81
63	133.05
63	143.89
63	146.83
63	133.99
63	148.33
63	137.17
63	129.17
63	139.06
63	130.31
63	148.6
63	123.07
63	127.86
63	136.76
63	141.69
63	127.19
63	124.24
63	113.83
63	129.54
63	125.01
63	154.89
63	117.73
63	120.97
63	130.29
63	129.36
63	126.43
63	116.66
63	120.69
63	125.85
63	119.68
63	123.96
63	107.59
63	114.68
63	110.5
63	121.89
63	112.64
63	100.49
63	110.74
63	111.65
63	104.58
63	108.9
63	110.43
63	104.13
63	104.81
63	97.45
63	96.71
63	106.48
63	103.77
63	102.01
63	105.09
63	100.02
63	98.1
63	101.95
63	93.39
63	107.03
63	99.62
63	97.77
63	94.39
63	91.59
63	89.21
63	101.08
63	100.13
63	96.03
63	96.7
63	80.41
63	88.5
63	91.82
63	95.12
63	89.53
63	97.91
63	86.13
63	93.37
63	80.65
63	93.02
63	83.95
63	84.63
63	82.1
63	86.43
63	90.01
63	98.24
63	86.95
63	88.57
63	76.65
63	61.0
63	67.85
63	92.02
63	58.71
63	52.64
63	81.19
63	68.71
63	72.82
63	62.6
63	79.13
63	76.82
63	73.78
63	85.64
63	86.95
63	79.22
63	60.91
63	61.06
63	58.43
63	69.06
63	57.01
64	210.02
64	203.41
64	214.86
64	203.15
64	190.76
64	199.44
64	198.65
64	207.69
64	187.81
64	207.59
64	202.95
64	199.61
64	201.38
64	187.03
64	198.69
64	195.12
64	181.12
64	205.28
64	196.43
64	193.66
64	184.06
64	189.24
64	173.68
64	191.68
64	193.02
64	182.91
64	185.57
64	192.81
64	170.6
64	190.33
64	166.3
64	174.93
64	190.3
64	174.81
64	166.7
64	187.93
64	167.63
64	182.35
64	177.52
64	174.45
64	164.91
64	161.9
64	189.07
64	152.96
64	160.25
64	186.05
64	171.21
64	151.59
64	158.74
64	166.91
64	154.19
64	161.92
64	181.5
64	161.85
64	151.76
64	161.75
64	154.5
64	157.35
64	149.45
64	166.12
64	150.96
64	158.02
64	148.52
64	147.4
64	155.74
64	126.15
64	129.76
64	138.83
64	168.28
64	160.81
64	141.22
64	153.04
64	161.82
64	131.62
64	148.77
64	135.71
64	115.58
64	126.23
64	126.74
64	145.09
64	132.89
64	117.83
64	116.01
64	133.66
64	139.72
64	108.71
64	129.97
64	117.27
64	118.47
64	127.08
64	138.67
64	112.43
64	125.71
64	108.86
64	136.59
64	105.78
64	122.99
64	87.16
64	109.94
64	124.35
64	110.86
64	128.46
64	95.01
64	110.03
64	88.64
64	104.96
64	96.91
64	93.89
64	103.23
64	107.82
64	102.58
64	125.3
64	108.31
64	110.3
64	93.84
64	86.13
64	108.67
64	121.98
64	97.07
64	118.86
64	81.04
64	97.13
64	104.18
64	106.61
64	111.09
64	102.63
64	93.38
64	76.69
64	81.26
64	81.29
64	94.94
64	80.33
64	84.61
64	93.1
64	85.39
64	84.9
64	86.58
64	84.28
64	106.38
64	79.83
64	76.72
64	72.55
64	80.6
64	61.78
64	71.2
64	91.64
64	78.96
64	75.67
64	66.96
64	54.35
64	72.68
64	73.52
64	68.94
64	65.59
64	67.85
64	70.2
64	39.26
64	53.23
64	49.04
64	51.48
64	48.96
64	48.35
64	46.86
64	38.69
64	44.25
64	39.28
64	39.11
64	48.44
65	213.89
65	214.57
65	219.85
65	202.09
65	222.49
65	223.64
65	212.86
65	206.17
65	190.27
65	201.88
65	215.5
65	227.8
65	219.25
65	213.7
65	206.68
65	204.02
65	203.15
65	201.98
65	202.51
65	197.33
65	197.76
65	205.35
65	194.12
65	202.58
65	191.47
65	198.81
65	173.93
65	199.22
65	174.46
65	183.06
65	186.51
65	186.15
65	197.93
65	184.66
65	177.19
65	197.77
65	182.41
65	185.05
65	168.91
65	185.9
65	162.36
65	160.24
65	176.59
65	194.61
65	178.88
65	164.68
65	179.05
65	190.31
65	170.38
65	177.63
65	170.59
65	173.12
65	175.76
65	164.69
65	165.99
65	145.6
65	166.63
65	161.56
65	167.36
65	171.25
65	170.85
65	146.69
65	184.61
65	158.62
65	163.29
65	152.78
65	177.03
65	164.33
65	142.46
65	145.4
65	154.77
66	190.57
66	189.06
66	189.02
66	181.25
66	199.65
66	177.22
66	192.34
66	193.54
66	219.91
66	198.52
66	190.56
66	192.05
66	185.3
66	189.5
66	181.83
66	186.68
66	175.0
66	191.5
66	178.92
66	170.4
66	189.38
66	174.41
66	171.5
66	157.69
66	186.19
66	173.12
66	161.63
66	179.27
66	168.21
66	159.71
66	179.43
66	151.07
66	156.22
66	173.65
66	166.47
66	162.12
66	152.85
66	152.4
66	159.4
66	148.5
66	157.33
66	164.78
66	152.38
66	162.61
66	158.99
66	149.53
66	146.09
66	155.81
66	153.78
66	149.85
66	160.75
66	144.41
66	138.78
66	147.11
66	152.5
66	138.25
66	147.93
66	134.73
66	136.16
66	138.37
66	134.49
66	134.04
66	137.06
66	140.0
66	138.72
66	122.67
66	118.0
66	125.58
66	111.09
66	127.38
66	124.29
66	120.08
66	106.28
66	120.83
66	91.42
66	110.7
66	96.03
66	106.85
66	98.83
66	87.11
66	88.89
66	95.21
66	97.4
66	94.81
66	92.6
66	85.45
66	86.42
66	87.51
66	83.72
66	91.33
66	83.27
66	82.99
66	73.58
66	77.5
66	79.5
66	93.3
66	75.45
66	78.04
66	78.83
66	75.18
66	67.22
66	70.12
66	72.41
66	59.98
66	71.29
66	58.3
66	76.69
66	60.83
66	49.91
66	49.17
66	73.8
66	55.34
66	47.18
66	40.42
66	55.85
66	53.33
66	45.64
66	34.83
66	40.93
66	40.12
66	38.91
66	37.98
66	42.6
66	39.42
66	44.88
66	42.74
66	32.42
66	42.53
66	28.52
66	35.93
66	35.3
66	31.25
66	34.79
66	27.98
66	29.45
66	27.52
66	32.99
66	23.03
66	25.91
66	26.04
66	26.69
66	28.4
66	23.26
66	16.03
66	16.69
66	21.12
66	15.16
67	230.09
67	197.84
67	213.02
67	221.29
67	193.51
67	223.53
67	202.17
67	198.99
67	214.21
67	185.9
67	195.15
67	192.74
67	181.67
67	222.59
67	192.67
67	204.76
67	198.81
67	179.79
67	184.64
67	194.0
67	202.93
67	192.86
67	201.05
67	169.91
67	179.32
67	165.17
67	184.43
67	179.47
67	169.23
67	186.42
67	152.44
67	165.8
67	187.48
67	182.51
67	167.62
67	177.38
67	166.93
67	156.26
67	162.49
67	171.76
67	189.99
67	170.75
67	161.36
67	170.9
67	140.86
67	151.05
67	159.66
67	171.79
67	160.09
67	157.95
67	147.4
67	151.39
67	158.85
67	165.57
67	143.46
67	157.55
67	140.32
67	144.81
67	139.83
67	137.8
67	141.13
67	162.61
67	155.1
67	136.83
67	160.91
67	154.42
67	145.96
67	156.04
67	142.35
67	137.26
67	152.66
68	196.38
68	227.79
68	203.38
68	218.01
68	206.23
68	197.37
68	222.38
68	200.61
68	187.87
68	204.27
68	212.77
68	205.53
68	206.57
68	198.03
68	219.76
68	183.16
68	200.99
68	203.6
68	200.86
68	198.97
68	201.08
68	201.06
68	209.18
68	202.65
68	189.89
68	194.63
68	195.59
68	203.0
68	160.68
68	185.52
68	191.43
68	203.41
68	175.57
68	175.08
68	188.37
68	173.45
68	186.74
68	179.7
68	165.51
68	188.22
68	173.24
68	176.89
68	179.38
68	158.1
68	171.0
68	170.55
68	167.21
68	183.64
68	162.3
68	171.84
68	158.52
68	148.32
68	147.77
68	144.75
68	178.94
68	148.35
68	156.96
68	168.87
68	162.27
68	149.92
68	144.55
68	142.02
68	137.52
68	134.16
68	153.48
68	155.72
68	133.16
68	147.49
68	142.12
68	131.73
68	133.53
68	142.54
68	137.53
68	147.71
68	132.21
68	149.0
68	124.29
68	120.03
68	129.81
68	128.42
68	146.07
68	100.13
68	143.51
68	140.99
68	127.43
68	121.79
68	148.13
68	123.0
68	140.78
68	147.6
68	138.75
68	118.92
68	145.69
68	119.21
68	115.0
68	136.6
68	122.65
68	121.33
68	126.55
68	134.62
68	112.71
68	110.95
68	106.02
68	131.47
68	122.28
68	106.21
68	118.91
68	110.19
68	113.97
68	116.99
68	115.11
68	108.73
68	115.23
68	95.68
68	111.63
68	113.86
68	117.16
68	126.41
68	87.78
68	108.57
68	107.9
68	89.83
68	128.27
68	76.7
68	105.15
68	94.44
68	110.29
68	86.61
68	82.66
68	91.58
68	84.26
68	102.75
68	88.22
68	101.35
68	83.98
68	87.4
68	88.53
68	67.36
68	98.38
68	74.81
68	79.94
68	98.63
68	94.26
68	81.29
68	66.87
68	81.87
68	70.73
68	66.77
68	70.02
68	83.5
68	78.95
68	77.28
68	47.11
68	76.13
68	65.29
68	58.83
68	64.52
68	58.18
68	73.75
68	49.81
68	48.3
68	48.83
68	52.59
68	38.27
68	52.55
68	44.11
68	56.18
68	43.59
68	40.99
68	46.6
68	34.64
68	34.69
68	26.87
68	16.34
68	19.71
68	39.81
68	18.38
68	31.81
68	25.78
68	11.08
68	20.36
68	19.11
68	20.77
68	13.7
68	19.46
68	19.25
68	17.83
69	196.61
69	194.29
69	187.1
69	202.15
69	213.64
69	183.19
69	210.66
69	189.46
69	202.4
69	202.36
69	185.91
69	196.52
69	189.64
69	188.09
69	190.54
69	175.87
69	169.02
69	187.67
69	180.7
69	170.19
69	180.29
69	172.35
69	164.73
69	189.34
69	203.12
69	196.86
69	172.3
69	177.42
69	165.23
69	178.41
69	169.83
69	166.69
69	184.15
69	150.52
69	152.9
69	165.67
69	173.1
69	175.33
69	158.38
69	159.6
69	170.67
69	180.09
69	152.31
69	151.84
69	160.52
69	160.2
69	159.99
69	143.7
69	153.31
69	147.39
69	147.63
69	153.41
69	135.68
69	146.7
70	198.12
70	207.87
70	194.87
70	197.97
70	197.07
70	193.1
70	194.35
70	191.51
70	197.92
70	194.83
70	189.48
70	181.49
70	180.47
70	187.33
70	212.2
70	181.78
70	177.02
70	179.05
70	172.71
70	185.01
70	183.26
70	175.95
70	184.86
70	175.85
70	167.44
70	173.76
70	169.52
70	170.75
70	174.87
70	163.56
70	171.11
70	198.83
70	168.64
70	176.47
70	197.18
70	187.59
70	176.26
70	172.22
70	163.35
70	170.1
70	169.54
70	166.55
70	151.97
70	146.61
70	145.97
70	163.75
70	151.11
70	157.8
70	163.82
70	155.84
70	144.18
70	154.59
70	166.34
70	151.64
70	144.84
70	159.24
70	172.36
70	146.6
70	161.97
70	145.07
70	172.62
70	143.01
70	134.57
70	142.09
70	151.94
70	132.38
70	147.22
70	137.72
70	148.51
70	145.98
70	143.8
70	145.55
70	132.98
70	125.33
70	119.22
70	124.56
70	139.74
70	128.19
70	119.09
70	148.15
70	123.36
70	112.77
70	144.42
70	111.33
70	117.15
70	103.08
70	148.44
70	139.11
70	138.38
70	121.69
70	115.88
70	132.06
70	141.41
70	113.56
70	127.97
70	117.84
70	112.88
70	145.47
70	121.05
70	104.15
70	109.4
70	106.2
70	141.92
70	116.36
70	109.57
70	106.35
70	108.35
70	94.73
70	99.4
70	95.69
70	93.26
70	113.2
70	95.98
70	96.15
70	108.83
70	99.13
70	95.02
70	108.26
70	93.16
70	103.81
70	105.51
70	88.16
70	93.23
70	100.58
70	87.77
70	86.82
70	96.28
70	97.7
70	102.68
70	94.01
70	86.82
70	102.18
70	103.01
70	89.32
70	95.48
70	88.01
70	93.43
70	99.85
70	75.46
70	74.19
70	82.47
70	77.34
70	75.62
70	78.92
70	92.84
70	101.84
70	79.91
70	96.92
70	86.57
70	91.85
70	81.43
70	81.16
71	218.23
71	211.46
71	213.55
71	219.14
71	190.99
71	201.12
71	191.65
71	224.0
71	206.65
71	208.73
71	211.16
71	197.36
71	187.95
71	193.57
71	203.49
71	186.91
71	175.8
71	180.83
71	198.21
71	174.94
71	179.76
71	178.68
71	175.48
71	189.65
71	187.7
71	192.37
71	179.18
71	185.21
71	185.01
71	196.85
71	187.52
71	165.27
71	177.48
71	215.99
71	165.83
71	174.63
71	167.93
71	163.35
71	165.65
71	155.55
71	167.59
71	180.93
71	166.35
71	159.7
71	154.5
71	173.14
71	155.89
71	170.23
71	161.67
71	141.08
71	160.35
71	172.11
71	145.28
71	154.26
71	164.86
71	146.24
71	147.51
71	142.51
71	159.01
71	151.74
71	148.23
71	148.59
71	151.08
71	145.23
71	158.45
71	153.35
71	145.38
71	147.85
72	203.18
72	207.39
72	199.39
72	205.69
72	198.39
72	201.92
72	207.74
72	194.98
72	205.72
72	195.59
72	213.97
72	192.94
72	199.37
72	213.5
72	209.87
72	209.41
72	198.09
72	192.54
72	188.07
72	181.03
72	187.63
72	196.93
72	205.6
72	177.91
72	189.73
72	177.31
72	198.36
72	160.11
72	190.35
72	178.3
72	163.68
72	207.44
72	174.43
72	168.62
72	169.76
72	170.77
72	173.38
72	172.01
72	158.53
72	174.64
72	182.08
72	160.98
72	150.55
72	166.89
72	152.88
72	156.35
72	168.22
72	165.97
72	162.68
72	155.24
72	163.47
72	140.14
72	145.24
72	153.49
72	150.66
72	163.97
72	146.27
72	162.91
72	142.62
72	160.51
72	160.67
72	159.88
72	140.61
72	159.85
72	147.56
72	163.74
72	148.26
72	131.7
72	160.15
72	132.67
72	143.82
72	144.44
72	154.18
72	132.71
72	137.1
72	125.22
